start_date,start_time,title
2026-04-28,20:00,Triumph: The Rock &amp; Roll Machine Reloaded Tour
2026-04-28,20:00,Triumph: The Rock &amp; Roll Machine Reloaded Tour &#8211; Apr 28
2026-04-28,20:30,Garrett Mason
2026-04-29,19:00,Imbibe: A Cocktail Event
2026-04-29,19:00,Jane Siberry &#8211; Apr 29
2026-04-29,19:00,10 TIX LEFT! Jane Siberry – Wednesday &#8211; Apr 29
2026-04-29,19:00,6 TIX LEFT! Jane Siberry – Wednesday &#8211; Apr 29
2026-04-29,19:00,SOLD OUT: Jane Siberry – Wednesday &#8211; Apr 29
2026-04-29,20:00,Catherine Robertson&#8217;s Comedy Hour! &#8211; Apr 29
2026-04-30,18:30,Bearly&#8217;s Trivia with Kieran!
2026-04-30,19:30,Dvořák’s Cello Concerto
2026-04-30,19:30,Acadian Embassy Présente: Caroline Savoie &#8211; Apr 30
2026-04-30,19:30,Stand-up &amp; Improv Show
2026-04-30,20:00,Celtic Woman &#8211; A New Era
2026-05-01,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-05-01,18:00,Bearly&#8217;s 40th Birthday Extravaganza! (Music TBA) &#8211; May 01
2026-05-01,19:30,Lighthouse &amp; Pine Theatre Collective proudly presents The Last Five Years &#8211; May 01
2026-05-01,20:00,Ben’s Doing Fine Live at Stage1
2026-05-01,20:00,What People Are Saying &#8211; May 01
2026-05-01,20:00,Two Asians One Mic
2026-05-01,20:00,Ivytide w/ Jenny &amp; The Tide &#8211; May 01
2026-05-02,14:00,NSYO: A Joyous Trilogy
2026-05-02,14:00,Lighthouse &amp; Pine Theatre Collective proudly presents The Last Five Years &#8211; May 02
2026-05-02,15:00,Halifax Wanderers FC vs. Forge FC &#8211; May 02
2026-05-02,15:00,Bearly&#8217;s 40th Birthday Extravaganza! (Music TBA) &#8211; May 02
2026-05-02,20:00,Campbell &amp; Johnston &#8211; May 02
2026-05-02,21:00,ALERT THE MEDIC 20TH ANNIVERSARY &#8211; May 02
2026-05-03,13:00,Razzmatazz For Kids &#8211; May 03
2026-05-03,15:00,Bearly&#8217;s 40th Birthday Extravaganza! &#8211; May 03
2026-05-03,19:00,Connie Kaldor &#8211; May 03
2026-05-03,19:00,Comedy Misfits Woodstock &#8211; May 03
2026-05-04,19:30,Morgan Davis
2026-05-04,19:30,Nova Sinfonia: Conductor Greg Burton Soloist Brittany Cann (Sporano) &#8211; May 04
2026-05-05,19:00,Tuesday Night Jazz at The Shoe
2026-05-05,20:30,Garrett Mason
2026-05-06,19:00,Craft Draught Showdown: Burnside VS Gahan &#8211; May 06
2026-05-06,19:30,Halifax Comedy Fest: Opening Gala
2026-05-06,20:00,Catherine Robertson&#8217;s Comedy Hour! &#8211; May 06
2026-05-07,18:30,Bearly&#8217;s Trivia with Kieran!
2026-05-07,18:30,Halifax Comedy Festival: All Star Show
2026-05-07,19:30,All Star Comedy Show &#8211; May 07
2026-05-07,20:00,ALT CTRL – Supergroup Therapy Class &#8211; May 07
2026-05-08,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-05-08,19:00,Three Days Grace &#8211; Alienation Tour
2026-05-08,19:00,Halifax Hoopers vs TriCity Tide
2026-05-08,19:30,Neon Dreams
2026-05-08,20:00,Comedy Misfits Canso &#8211; May 08
2026-05-08,21:30,Nicholas Campbell Band &#8211; May 08
2026-05-09,19:00,Comedy Misfits Bridgewater &#8211; May 09
2026-05-09,19:30,Cecilia Concerts: Bryan Cheng and Balourdet Quartet: heartSTRINGS! &#8211; May 09
2026-05-09,21:00,Rasta Gumbo &#8211; May 09
2026-05-09,21:30,The Wharf Rats: A Grateful Dead Tribute &#8211; May 09
2026-05-11,19:00,Comedy Misfits Wolfville &#8211; May 11
2026-05-11,19:30,Morgan Davis
2026-05-12,19:00,Tuesday Night Jazz at The Shoe
2026-05-12,19:00,Comedy Misfits Yarmouth &#8211; May 12
2026-05-12,20:30,Garrett Mason
2026-05-13,19:00,Comedy Misfits Annapolis Royal &#8211; May 13
2026-05-13,20:00,Catherine Robertson&#8217;s Comedy Hour! &#8211; May 13
2026-05-14,18:30,Bearly&#8217;s Trivia with Kieran!
2026-05-14,19:00,Comedy Misfits Berwick &#8211; May 14
2026-05-15,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-05-15,18:30,Candlelight: Tribute to Pink Floyd &#8211; May 15
2026-05-15,19:00,Comedy Misfits Lunenburg &#8211; May 15
2026-05-15,20:45,Candlelight: Ed Sheeran Meets Coldplay &#8211; May 15
2026-05-15,21:00,WINTERSLEEP – MAY 15TH
2026-05-16,20:00,WINTERSLEEP
2026-05-16,20:00,Comedy Misfits Amherst &#8211; May 16
2026-05-16,21:00,WINTERSLEEP – MAY 16TH
2026-05-16,21:00,The Hypochondriacs &#8211; May 16
2026-05-17,19:00,Leeroy Stagger + Dennis Ellsworth &#8211; May 17
2026-05-18,18:00,Halifax Tides FC vs. Vancouver Rise FC &#8211; May 18
2026-05-18,19:00,Halifax Hoopers vs Tri- State Admirals
2026-05-18,19:30,Morgan Davis
2026-05-19,19:00,Tuesday Night Jazz at The Shoe
2026-05-19,20:30,Garrett Mason
2026-05-20,20:00,Catherine Robertson&#8217;s Comedy Hour! &#8211; May 20
2026-05-21,18:30,Bearly&#8217;s Trivia with Kieran!
2026-05-21,19:30,Gina Burgess (Full Band Show) &#8211; May 21
2026-05-22,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-05-22,19:00,Halifax Hoopers vs TriCity Tide
2026-05-22,20:00,Robert Thomas &amp; the sessionmen + Freya Milliken &#8211; May 22
2026-05-22,21:30,Steve Marriner &#8211; May 22
2026-05-23,15:00,&#x1f48e; The Blind Date Edition | 20&#8217;s &#8211; 40&#8217;s &#8211; May 23
2026-05-23,16:00,Halifax Wanderers FC vs. Inter Toronto FC &#8211; May 23
2026-05-23,19:00,Halifax Hoopers vs Antigonish
2026-05-23,20:00,Pretty Archie &#8211; May 23
2026-05-24,15:00,Halifax Hoopers vs Tri-City Tide
2026-05-24,19:00,Brass Camel &#8211; May 24
2026-05-25,19:30,Morgan Davis
2026-05-25,19:30,Blue Mondays with Morgan Davis &#8211; May 25
2026-05-26,19:00,Tuesday Night Jazz at The Shoe
2026-05-26,20:30,Garrett Mason
2026-05-27,19:00,The Coldplay Experience &#8211; May 27
2026-05-27,19:00,"Napalm Death, Primitive Man, Ritual Warfare and Breakneck live in Halifax &#8211; May 27"
2026-05-27,19:30,The Guess Who: Takin&#8217; It Back Tour
2026-05-27,20:00,Catherine Robertson&#8217;s Comedy Hour! &#8211; May 27
2026-05-28,18:30,Bearly&#8217;s Trivia with Kieran!
2026-05-29,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-05-29,18:00,Halifax Tides FC vs. Ottawa Rapid FC &#8211; May 29
2026-05-29,20:00,The Alan Jackson Experience
2026-05-30,16:00,Halifax Wanderers FC vs. Vancouver FC &#8211; May 30
2026-05-30,20:00,Petty Larceny – The Music Of Tom Petty &#8211; May 30
2026-06-01,19:30,Morgan Davis
2026-06-02,19:00,Tuesday Night Jazz at The Shoe
2026-06-02,20:30,Garrett Mason
2026-06-04,18:30,Bearly&#8217;s Trivia with Kieran!
2026-06-04,19:30,Acres and Acres W/ Karol Brown &#8211; Jun 04
2026-06-05,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-06-06,20:00,Bruce Fummey – Scotland Made the World
2026-06-07,00:00,Come From Away
2026-06-08,19:30,Morgan Davis
2026-06-09,19:00,Tuesday Night Jazz at The Shoe
2026-06-09,19:00,John Allaire + Darrel Cameron &#8211; Jun 09
2026-06-09,20:30,Garrett Mason
2026-06-10,19:00,Craft Draught Showdown: 2 Crows VS North &#8211; Jun 10
2026-06-11,18:30,Bearly&#8217;s Trivia with Kieran!
2026-06-12,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-06-13,08:00,The OBGMs at EVERYSEEKER &#8211; Jun 13
2026-06-13,13:30,Halifax Tides FC vs. Calgary Wild FC &#8211; Jun 13
2026-06-15,19:30,Morgan Davis
2026-06-16,19:00,Tuesday Night Jazz at The Shoe
2026-06-16,20:30,Garrett Mason
2026-06-17,19:00,The Pairs &#8211; Jun 17
2026-06-18,11:00,Halifax Tides FC vs. Vancouver Rise FC &#8211; Jun 18
2026-06-18,18:30,Bearly&#8217;s Trivia with Kieran!
2026-06-19,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-06-19,19:00,Tim Hicks Going Somewhere Tour
2026-06-19,19:00,Tim Hicks Going Somewhere Tour &#8211; Jun 19
2026-06-21,20:45,Candlelight: Tribute to Queen and The Beatles
2026-06-21,20:45,Candlelight: Tribute to British Rock Legends &#8211; Jun 21
2026-06-22,19:30,Morgan Davis
2026-06-23,19:00,Tuesday Night Jazz at The Shoe
2026-06-23,20:30,Garrett Mason
2026-06-24,19:00,Hysteria MTL – Tribute To Def Leppard
2026-06-25,18:30,Bearly&#8217;s Trivia with Kieran!
2026-06-26,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-06-26,19:00,Halifax Wanderers FC vs. Pacific FC &#8211; Jun 26
2026-06-26,20:00,Shiny Happy People – An R.E.M. Tribute
2026-06-26,20:00,Shiny Happy People – An R.E.M. Tribute &#8211; Jun 26
2026-06-26,21:00,THE BUG CLUB &amp; THE BOOJUMS &#8211; Jun 26
2026-06-27,19:30,Steve Earle &#8211; 51 Years of Songs &amp; Stories &#8211; Jun 27
2026-06-28,19:30,Steve Earle &#8211; 51 Years of Songs &amp; Stories &#8211; Jun 28
2026-06-29,19:30,Morgan Davis
2026-06-30,19:00,Tuesday Night Jazz at The Shoe
2026-06-30,20:30,Garrett Mason
2026-07-01,12:00,Royal Nova Scotia International Tattoo: PRIVATE BACKSTAGE TOUR
2026-07-01,14:00,2026 Royal Nova Scotia International Tattoo
2026-07-01,17:00,Halifax Wanderers FC vs. Atlético Ottawa &#8211; Jul 01
2026-07-02,15:00,Royal Nova Scotia International Tattoo: BACKSTAGE TOUR
2026-07-02,18:30,Bearly&#8217;s Trivia with Kieran!
2026-07-02,19:00,2026 Royal Nova Scotia International Tattoo
2026-07-03,15:00,Royal Nova Scotia International Tattoo: BACKSTAGE TOUR
2026-07-03,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-07-03,19:00,2026 Royal Nova Scotia International Tattoo
2026-07-04,10:00,Royal Nova Scotia International Tattoo: BACKSTAGE TOUR
2026-07-04,14:00,2026 Royal Nova Scotia International Tattoo
2026-07-05,10:00,Royal Nova Scotia International Tattoo: BACKSTAGE TOUR
2026-07-05,14:00,2026 Royal Nova Scotia International Tattoo
2026-07-05,16:00,Halifax Tides FC vs. AFC Toronto &#8211; Jul 05
2026-07-06,19:30,Morgan Davis
2026-07-07,19:00,Tuesday Night Jazz at The Shoe
2026-07-07,20:30,Garrett Mason
2026-07-09,18:30,Bearly&#8217;s Trivia with Kieran!
2026-07-09,20:30,TD Halifax Jazz Festival Presents: The Mingus Project &#8211; Jul 09
2026-07-10,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-07-10,20:30,TD Halifax Jazz Festival Presents: Elysia Biro &#8211; Jul 10
2026-07-11,20:30,TD Halifax Jazz Festival Presents: Robert Lee Group &#8211; Jul 11
2026-07-13,19:30,Morgan Davis
2026-07-14,19:00,Tuesday Night Jazz at The Shoe
2026-07-14,19:00,Fred Eaglesmith Starring Tif Ginn &#8211; Jul 14
2026-07-14,20:30,Garrett Mason
2026-07-15,19:00,Fred Eaglesmith Starring Tif Ginn &#8211; Jul 15
2026-07-16,18:30,Bearly&#8217;s Trivia with Kieran!
2026-07-17,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-07-17,19:00,An Evening with Joe Avati
2026-07-20,19:30,Morgan Davis
2026-07-21,19:00,Tuesday Night Jazz at The Shoe
2026-07-21,20:30,Garrett Mason
2026-07-22,19:30,MAGIC MEN AUSTRALIA FEEL THE MAGIC 2026 WORLD TOUR
2026-07-22,19:30,MAGIC MEN AUSTRALIA FEEL THE MAGIC 2026 WORLD TOUR &#8211; Jul 22
2026-07-23,18:30,Bearly&#8217;s Trivia with Kieran!
2026-07-24,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-07-24,19:00,Halifax Wanderers FC vs. FC Supra &#8211; Jul 24
2026-07-24,20:00,Ben’s Doing Fine Live at Stage1
2026-07-27,19:30,Morgan Davis
2026-07-28,19:00,Tuesday Night Jazz at The Shoe
2026-07-28,20:30,Garrett Mason
2026-07-30,18:30,Bearly&#8217;s Trivia with Kieran!
2026-07-31,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-08-01,20:00,Kathleen Edwards
2026-08-02,19:00,Halifax Wanderers FC vs. Forge FC &#8211; Aug 02
2026-08-03,15:00,Halifax Tides FC vs. Ottawa Rapid FC &#8211; Aug 03
2026-08-03,16:00,Halifax Wanderers FC vs. Forge FC &#8211; Aug 03
2026-08-03,19:30,Morgan Davis
2026-08-04,19:00,Tuesday Night Jazz at The Shoe
2026-08-04,20:30,Garrett Mason
2026-08-06,18:30,Bearly&#8217;s Trivia with Kieran!
2026-08-07,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-08-10,19:30,Morgan Davis
2026-08-11,19:00,Tuesday Night Jazz at The Shoe
2026-08-11,20:30,Garrett Mason
2026-08-13,18:30,Bearly&#8217;s Trivia with Kieran!
2026-08-14,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-08-17,19:30,Morgan Davis
2026-08-18,19:00,Tuesday Night Jazz at The Shoe
2026-08-18,20:30,Garrett Mason
2026-08-20,00:00,"Matt Mays, Joel Plaskett Emergency, Terra Lightfoot"
2026-08-20,18:30,Bearly&#8217;s Trivia with Kieran!
2026-08-20,19:00,The Fabulously Rich Live at Steele Wheels
2026-08-21,00:00,"Matt Mays, Joel Plaskett Emergency, Terra Lightfoot"
2026-08-21,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-08-22,00:00,"Matt Mays, Joel Plaskett Emergency, Terra Lightfoot"
2026-08-22,15:00,Halifax Wanderers FC vs. Vancouver FC &#8211; Aug 22
2026-08-23,13:00,Halifax Tides FC vs. AFC Toronto &#8211; Aug 23
2026-08-24,19:30,Morgan Davis
2026-08-25,19:00,Tuesday Night Jazz at The Shoe
2026-08-25,20:30,Garrett Mason
2026-08-26,19:00,Craft Draught Showdown: Big Spruce VS Tatamagouche &#8211; Aug 26
2026-08-27,18:30,Bearly&#8217;s Trivia with Kieran!
2026-08-28,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-08-31,19:30,Morgan Davis
2026-09-01,19:00,Tuesday Night Jazz at The Shoe
2026-09-01,20:30,Garrett Mason
2026-09-03,18:30,Bearly&#8217;s Trivia with Kieran!
2026-09-03,20:00,The Australian Pink Floyd Show
2026-09-03,20:00,The Australian Pink Floyd Show &#8211; Sep 03
2026-09-04,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-09-07,16:00,Halifax Wanderers FC vs. Cavalry FC &#8211; Sep 07
2026-09-07,19:30,Morgan Davis
2026-09-08,19:00,Tuesday Night Jazz at The Shoe
2026-09-08,20:30,Garrett Mason
2026-09-10,18:30,Bearly&#8217;s Trivia with Kieran!
2026-09-11,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-09-14,19:30,Morgan Davis
2026-09-15,19:00,Tuesday Night Jazz at The Shoe
2026-09-15,20:30,Garrett Mason
2026-09-17,18:30,Bearly&#8217;s Trivia with Kieran!
2026-09-18,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-09-18,20:00,Thunder from Down Under (FRIDAY)
2026-09-19,15:00,Halifax Tides FC vs. AFC Toronto &#8211; Sep 19
2026-09-19,20:00,Thunder from Down Under (SATURDAY)
2026-09-20,16:00,Halifax Wanderers FC vs. Inter Toronto FC &#8211; Sep 20
2026-09-21,19:30,Morgan Davis
2026-09-22,19:00,Tuesday Night Jazz at The Shoe
2026-09-22,20:30,Garrett Mason
2026-09-23,19:00,Craft Draught Showdown: Annapolis VS Tanner &amp; Co. &#8211; Sep 23
2026-09-24,18:30,Bearly&#8217;s Trivia with Kieran!
2026-09-25,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-09-26,16:00,Halifax Wanderers FC vs. Atlético Ottawa &#8211; Sep 26
2026-09-27,13:00,Halifax Tides FC vs. Roses de Montréal FC &#8211; Sep 27
2026-09-28,19:30,Morgan Davis
2026-09-29,19:00,Tuesday Night Jazz at The Shoe
2026-09-29,20:30,Garrett Mason
2026-10-01,18:30,Bearly&#8217;s Trivia with Kieran!
2026-10-02,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-10-03,15:00,Halifax Tides FC vs. Calgary Wild FC &#8211; Oct 03
2026-10-05,19:00,David Francey &#8211; Oct 05
2026-10-05,19:30,Morgan Davis
2026-10-06,19:00,Tuesday Night Jazz at The Shoe
2026-10-06,19:00,David Francey &#8211; Oct 06
2026-10-06,20:30,Garrett Mason
2026-10-08,18:30,Bearly&#8217;s Trivia with Kieran!
2026-10-09,00:00,Walking in the Footsteps &#8211; Oct 09
2026-10-09,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-10-09,20:00,Ben’s Doing Fine Live at Stage1
2026-10-10,20:00,SIXX PAXX &#8211; Europe&#8217;s #1 Male Revue &#8211; Oct 10
2026-10-12,17:00,Halifax Wanderers FC vs. Cavalry FC &#8211; Oct 12
2026-10-12,19:30,Morgan Davis
2026-10-13,19:00,Tuesday Night Jazz at The Shoe
2026-10-13,20:30,Garrett Mason
2026-10-14,19:30,The Black Keys: Peaches &#8216;N Kream World Tour &#8217;26 &#8211; Oct 14
2026-10-14,19:30,The Black Keys: PEACHES &#8216;N KREAM &#8211; Oct 14
2026-10-15,18:30,Bearly&#8217;s Trivia with Kieran!
2026-10-16,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-10-16,20:00,The Sheepdogs (FRIDAY)
2026-10-17,15:00,Halifax Tides FC vs. Roses de Montréal FC &#8211; Oct 17
2026-10-17,20:00,The Sheepdogs (SATURDAY)
2026-10-19,19:30,Morgan Davis
2026-10-20,19:00,Tuesday Night Jazz at The Shoe
2026-10-20,20:30,Garrett Mason
2026-10-21,19:30,Styx &#8211; Oct 21
2026-10-22,18:30,Bearly&#8217;s Trivia with Kieran!
2026-10-23,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-10-25,17:00,Halifax Wanderers FC vs. FC Supra &#8211; Oct 25
2026-10-26,19:30,Morgan Davis
2026-10-27,19:00,Tuesday Night Jazz at The Shoe
2026-10-27,20:30,Garrett Mason
2026-10-29,18:30,Bearly&#8217;s Trivia with Kieran!
2026-10-30,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-10-31,23:59,2026 Halifax Tides FC Season Tickets &#8211; Oct 31
2026-11-02,19:30,Morgan Davis
2026-11-03,19:00,Tuesday Night Jazz at The Shoe
2026-11-03,20:30,Garrett Mason
2026-11-05,18:30,Bearly&#8217;s Trivia with Kieran!
2026-11-06,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-11-09,19:30,Morgan Davis
2026-11-10,19:00,Tuesday Night Jazz at The Shoe
2026-11-10,20:30,Garrett Mason
2026-11-12,18:30,Bearly&#8217;s Trivia with Kieran!
2026-11-13,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-11-16,19:30,Morgan Davis
2026-11-17,19:00,Tuesday Night Jazz at The Shoe
2026-11-17,20:30,Garrett Mason
2026-11-19,18:30,Bearly&#8217;s Trivia with Kieran!
2026-11-19,19:30,Harry Manx &#8211; Nov 19
2026-11-20,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-11-21,20:00,Jimmy Carr: Laughs Funny
2026-11-23,19:30,Morgan Davis
2026-11-24,00:00,Dickens&#8217; A Christmas Carol &#8211; Nov 24-Dec 27
2026-11-24,00:00,Dickens&#8217; A Christmas Carol &#8211; Nov 24 &#8211; Dec 27
2026-11-24,19:00,Tuesday Night Jazz at The Shoe
2026-11-24,20:30,Garrett Mason
2026-11-26,18:30,Bearly&#8217;s Trivia with Kieran!
2026-11-27,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-11-30,19:30,Morgan Davis
2026-12-01,19:00,Tuesday Night Jazz at The Shoe
2026-12-01,20:30,Garrett Mason
2026-12-03,18:30,Bearly&#8217;s Trivia with Kieran!
2026-12-04,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-12-07,19:30,Morgan Davis
2026-12-08,19:00,Tuesday Night Jazz at The Shoe
2026-12-08,20:30,Garrett Mason
2026-12-10,18:30,Bearly&#8217;s Trivia with Kieran!
2026-12-11,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-12-14,19:30,Morgan Davis
2026-12-15,19:00,Tuesday Night Jazz at The Shoe
2026-12-15,20:30,Garrett Mason
2026-12-16,19:00,Craft Draught Showdown: Darty VS Propeller &#8211; Dec 16
2026-12-17,18:30,Bearly&#8217;s Trivia with Kieran!
2026-12-18,17:30,Big Easy Fridays &#8211; Sounds of New Orleans with Mike Cowie &amp; John Alphonse
2026-12-21,19:30,Morgan Davis
2026-12-22,19:00,Tuesday Night Jazz at The Shoe
2026-12-22,20:30,Garrett Mason
2026-12-28,19:30,Morgan Davis
2026-12-29,19:00,Tuesday Night Jazz at The Shoe
2027-02-07,19:30,Hilary Duff: the lucky me tour &#8211; Feb 07
